ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
90815,6037574800,LONG BEACH,CA,0.07900677200902935,0.062196307094266275,0.10234899328859061,0.07881882770870337
90815,6037574602,LONG BEACH,CA,0.03538527240558843,0.024295432458697766,0.006711409395973154,0.03380328596802842
90815,6037980006,LONG BEACH,CA,0.0,0.003887269193391642,0.0,0.00022202486678507994
90815,6037578100,LONG BEACH,CA,0.00012201818070892563,0.01749271137026239,0.003355704697986577,0.0012211367673179397
90815,6037574902,LONG BEACH,CA,0.11067048990299555,0.0826044703595724,0.31543624161073824,0.11584147424511546
90815,6037574201,LONG BEACH,CA,0.06863522664877067,0.03206997084548105,0.0,0.06427619893428065
90815,6037980018,LONG BEACH,CA,0.0008541272649624794,0.11661807580174927,0.030201342281879196,0.008436944937833037
90815,6037573902,LONG BEACH,CA,0.016716490757122813,0.0009718172983479105,0.003355704697986577,0.015375222024866785
90815,6037574202,LONG BEACH,CA,0.04813617228967116,0.061224489795918366,0.0050335570469798654,0.04745781527531084
90815,6059110108,LONG BEACH,CA,0.002257336343115124,0.0,0.0,0.0020537300177619895
90815,6037574400,LONG BEACH,CA,0.11969983527545604,0.08066083576287658,0.006711409395973154,0.1137322380106572
90815,6037574300,LONG BEACH,CA,0.187053871026783,0.3576287657920311,0.13590604026845637,0.195104351687389
90822,6037575001,LONG BEACH,CA,0.0,0.16666666666666666,0.0,0.16666666666666666
90822,6037574202,LONG BEACH,CA,0.0,0.3333333333333333,0.0,0.3333333333333333
90822,6037578100,LONG BEACH,CA,0.0,0.3333333333333333,0.0,0.3333333333333333
90822,6037980018,LONG BEACH,CA,0.0,0.16666666666666666,0.0,0.16666666666666666
90831,6037576001,LONG BEACH,CA,0.0,1.0,1.0,1.0
90832,6037576001,LONG BEACH,CA,1.0,1.0,1.0,1.0
90833,6037576001,LONG BEACH,CA,0.0,1.0,0.0,1.0
90840,6037578100,LONG BEACH,CA,0.0,1.0,1.0,1.0
90844,6037576001,LONG BEACH,CA,0.0,1.0,0.0,1.0
90846,6037573601,LONG BEACH,CA,0.0,1.0,0.0,1.0
90853,6037577300,LONG BEACH,CA,1.0,1.0,1.0,1.0
90895,6037544001,CARSON,CA,0.0,1.0,0.0,1.0
91001,6037460401,ALTADENA,CA,0.013542835765057987,0.0017667844522968198,0.0,0.012899567651853426
91001,6037460900,ALTADENA,CA,7.482229704451927e-05,0.007067137809187279,0.0,0.00035438372669927
91001,6037460200,ALTADENA,CA,0.16004489337822672,0.0989399293286219,0.1404494382022472,0.15734637465447587
91001,6037461200,ALTADENA,CA,0.1324354657687991,0.0706713780918728,0.11235955056179775,0.12970444397193281
91001,6037460302,ALTADENA,CA,0.10736999625888514,0.09363957597173145,0.02247191011235955,0.10574810404706216
91001,6037461000,ALTADENA,CA,0.12764683875794988,0.3215547703180212,0.15730337078651685,0.13579984407116025
91001,6037461100,ALTADENA,CA,0.141788252899364,0.30212014134275617,0.42134831460674155,0.1517471117726274
91001,6037460101,ALTADENA,CA,0.17298915076692856,0.06713780918727916,0.12359550561797752,0.1681196399461337
91001,6037460301,ALTADENA,CA,0.1328095772540217,0.02120141342756184,0.02247191011235955,0.1269402509036785
91001,6037930400,ALTADENA,CA,0.00014964459408903854,0.0,0.0,0.000141753490679708
91001,6037461300,ALTADENA,CA,0.011148522259633371,0.015901060070671377,0.0,0.011198525763696931
91003,6037461100,ALTADENA,CA,1.0,1.0,1.0,1.0
91006,6037430501,ARCADIA,CA,0.0011382540933368357,0.0,0.0,0.0009014631440260731
91006,6037430802,ARCADIA,CA,0.12266876805883899,0.03083952027412907,0.04323458767013611,0.10463906802579571
91006,6037430721,ARCADIA,CA,0.0036774363015497765,0.03198172472872644,0.02321857485988791,0.008806601483947022
91006,6037431600,ARCADIA,CA,0.0027142982225724544,0.001142204454597373,0.0,0.002288329519450801
91006,6037404600,ARCADIA,CA,0.0,0.0017133066818960593,0.0,0.00020802995631370917
91006,6037431701,ARCADIA,CA,0.0033272042728307505,0.0005711022272986865,0.0,0.0027043894320782193
91006,6037431300,ARCADIA,CA,0.011645214954907626,0.0,0.0008006405124099279,0.009292004715345676
91006,6037430600,ARCADIA,CA,0.13230014884861221,0.009137635636778984,0.008807045636509208,0.10665002427016157
91006,6037430502,ARCADIA,CA,0.0005253480430785396,0.0,0.0,0.00041605991262741833
91006,6037430803,ARCADIA,CA,0.16303300936870677,0.06510565391205025,0.04483586869495596,0.14090562374315235
91006,6037430801,ARCADIA,CA,0.2180194378775939,0.5128498001142204,0.7630104083266613,0.30101934678593717
91006,6037432502,ARCADIA,CA,0.00017511601435951318,0.09080525414049115,0.02642113690952762,0.01345260384161986
91006,6037431502,ARCADIA,CA,0.08388057087820681,0.05139920045688178,0.005604483586869495,0.0731572013036544
91006,6037430400,ARCADIA,CA,0.13641537518606076,0.12507138777841234,0.07285828662930344,0.1295333194646696
91006,6037431400,ARCADIA,CA,0.12047981787934507,0.07938320959451742,0.01120896717373899,0.10602593440122045
91007,6037432001,ARCADIA,CA,0.013357371138244693,0.0014847809948032665,0.002086230876216968,0.01120896717373899
91007,6037480011,ARCADIA,CA,0.0016389412439564042,0.0,0.002086230876216968,0.0015345609821190286
91007,6037431800,ARCADIA,CA,0.10562976317299025,0.07646622123236822,0.08831710709318498,0.10134774486255671
91007,6037431600,ARCADIA,CA,0.11095632221584856,0.11432813659985153,0.043115438108484005,0.1047504670402989
91007,6037430724,ARCADIA,CA,0.164549700893223,0.11358574610244988,0.28303198887343534,0.17133706965572457
91007,6037430723,ARCADIA,CA,0.1516840121281652,0.028210838901262063,0.24408901251738527,0.14945289564985323
91007,6037430701,ARCADIA,CA,0.15881340653937556,0.04380103934669636,0.1258692628650904,0.14531625300240192
91007,6037463103,ARCADIA,CA,0.0009833647463738425,0.014105419450631032,0.004172461752433936,0.002468641579930611
91007,6037431701,ARCADIA,CA,0.18503646644267804,0.14625092798812175,0.06606397774687066,0.1701361088871097
91007,6037430721,ARCADIA,CA,0.10735065147914448,0.4617668893838159,0.1411682892906815,0.14244729116626634
91008,6037430200,DUARTE,CA,0.7804878048780488,0.5,1.0,0.7797356828193832
91008,6037430003,DUARTE,CA,0.21951219512195122,0.5,0.0,0.22026431718061673
91009,6037430101,DUARTE,CA,1.0,1.0,1.0,1.0
91010,6037430003,DUARTE,CA,0.1625491910800175,0.005420054200542005,0.0,0.14597611121989426
91010,6037430102,DUARTE,CA,0.13729777000437254,0.02032520325203252,0.2865853658536585,0.13364010182102995
91010,6037430101,DUARTE,CA,0.2772190642763446,0.4186991869918699,0.35060975609756095,0.2897983160368122
91010,6037430200,DUARTE,CA,0.019348491473546132,0.0013550135501355014,0.006097560975609756,0.01762287056980615
91010,6037431200,DUARTE,CA,0.10636204634892872,0.006775067750677507,0.006097560975609756,0.09594673976894459
91010,6037404600,DUARTE,CA,0.009619588981198076,0.22628726287262874,0.054878048780487805,0.026728020364205993
91010,6037430005,DUARTE,CA,0.13522081329252295,0.051490514905149054,0.07317073170731707,0.12717838261210104
91010,6037400603,DUARTE,CA,0.0,0.0027100271002710027,0.0,0.00019580967299784609
91010,6037430004,DUARTE,CA,0.15238303454306953,0.21002710027100271,0.2225609756097561,0.1588016448012532
91010,6037431100,DUARTE,CA,0.0,0.056910569105691054,0.0,0.004112003132954768
91011,6037460800,LA CANADA FLINTRIDGE,CA,0.001958041958041958,0.0,0.0,0.001796023091725465
91011,6037460601,LA CANADA FLINTRIDGE,CA,0.2688111888111888,0.1739961759082218,0.4672131147540984,0.2655548428479795
91011,6037300200,LA CANADA FLINTRIDGE,CA,0.0,0.0057361376673040155,0.00819672131147541,0.0005131494547787043
91011,6037460501,LA CANADA FLINTRIDGE,CA,0.27118881118881116,0.009560229445506692,0.0,0.2493906350224503
91011,6037460700,LA CANADA FLINTRIDGE,CA,0.24265734265734265,0.3365200764818356,0.1885245901639344,0.24810776138550353
91011,6037300503,LA CANADA FLINTRIDGE,CA,0.0004195804195804196,0.0,0.0,0.0003848620910840282
91011,6037300800,LA CANADA FLINTRIDGE,CA,0.0004195804195804196,0.022944550669216062,0.03278688524590164,0.0024374599101988454
91011,6037460502,LA CANADA FLINTRIDGE,CA,0.21412587412587414,0.4340344168260038,0.29508196721311475,0.23014753046824887
91011,6037460401,LA CANADA FLINTRIDGE,CA,0.00013986013986013986,0.01338432122370937,0.00819672131147541,0.0011545862732520846
91011,6037300901,LA CANADA FLINTRIDGE,CA,0.0002797202797202797,0.0,0.0,0.0002565747273893522
91011,6037300501,LA CANADA FLINTRIDGE,CA,0.0,0.0038240917782026767,0.0,0.0002565747273893522
91012,6037460502,LA CANADA FLINTRIDGE,CA,1.0,1.0,1.0,1.0
91016,6037430901,MONROVIA,CA,0.10520002399088346,0.10269082921471719,0.16298342541436464,0.11105196941836834
91016,6037430101,MONROVIA,CA,0.00023990883464283572,0.0,0.0,0.00019355463079454176
91016,6037431003,MONROVIA,CA,0.09788280453427697,0.033498077979132346,0.1487108655616943,0.09755153392044905
91016,6037430902,MONROVIA,CA,0.1154561266718647,0.044481054365733116,0.17863720073664824,0.11584244653053324
91016,6037431300,MONROVIA,CA,0.04846158459785282,0.015925315760571115,0.02440147329650092,0.04306590535178554
91016,6037431200,MONROVIA,CA,0.03364721405865771,0.05601317957166392,0.007366482504604052,0.03285589857737346
91016,6037430301,MONROVIA,CA,0.10567984166016914,0.002196595277320154,0.03406998158379374,0.08903513016548921
91016,6037431100,MONROVIA,CA,0.16457746056498532,0.41680395387149916,0.18186003683241253,0.18861898770928096
91016,6037431002,MONROVIA,CA,0.08468781862892101,0.037342119714442616,0.040515653775322284,0.07587341527146037
91016,6037431400,MONROVIA,CA,0.009236490133749175,0.012081274025260845,0.0013812154696132596,0.008661569728055743
91016,6037430200,MONROVIA,CA,5.997720866070893e-05,0.0,0.0,4.838865769863544e-05
91016,6037404600,MONROVIA,CA,0.0,0.009335529928610654,0.001841620626151013,0.0010161618116713443
91016,6037430302,MONROVIA,CA,0.14988304444311162,0.06534870950027458,0.08747697974217311,0.1358753508177683
91016,6037431004,MONROVIA,CA,0.08318838841240328,0.2042833607907743,0.12937384898710866,0.0987128617052163
91016,6037430801,MONROVIA,CA,0.0011395669645534697,0.0,0.0,0.0009193844962740734
91016,6037430802,MONROVIA,CA,0.0006597492952677982,0.0,0.0013812154696132596,0.0006774412077808962
91017,6037431004,MONROVIA,CA,1.0,1.0,1.0,1.0
91020,6037300601,MONTROSE,CA,0.16057971014492753,0.026748971193415638,0.20045558086560364,0.14971428571428572
91020,6037300602,MONTROSE,CA,0.08695652173913043,0.5823045267489712,0.1275626423690205,0.14605714285714286
91020,6037300501,MONTROSE,CA,0.07420289855072464,0.0,0.009111617312072893,0.05942857142857143
91020,6037300503,MONTROSE,CA,0.6759420289855073,0.23251028806584362,0.6446469248291572,0.6235428571428572
91020,6037460601,MONTROSE,CA,0.0014492753623188406,0.00205761316872428,0.002277904328018223,0.0016
91020,6037300800,MONTROSE,CA,0.0005797101449275362,0.15637860082304528,0.015945330296127564,0.019428571428571427
91020,6037300200,MONTROSE,CA,0.0002898550724637681,0.0,0.0,0.00022857142857142857
91021,6037300503,MONTROSE,CA,1.0,1.0,1.0,1.0
91023,6037930400,MOUNT WILSON,CA,1.0,0.0,1.0,1.0
91024,6037430502,SIERRA MADRE,CA,0.6317654005117103,0.987987987987988,0.861904761904762,0.6686664381213575
91024,6037430400,SIERRA MADRE,CA,0.002164928163747294,0.0,0.002380952380952381,0.002056907781967775
91024,6037430501,SIERRA MADRE,CA,0.36606967132454243,0.012012012012012012,0.1357142857142857,0.32927665409667467
91025,6037430502,SIERRA MADRE,CA,1.0,1.0,1.0,1.0
91030,6037183103,SOUTH PASADENA,CA,8.87705281846427e-05,0.0,0.0,7.479991024010771e-05
91030,6037480704,SOUTH PASADENA,CA,0.18118064802485576,0.21878715814506539,0.24386381631037213,0.18946817263819282
91030,6037480602,SOUTH PASADENA,CA,0.1524189968930315,0.18668252080856124,0.15676959619952494,0.15498541401750318
91030,6037464102,SOUTH PASADENA,CA,8.87705281846427e-05,0.0,0.0,7.479991024010771e-05
91030,6037480400,SOUTH PASADENA,CA,0.0010652463382157123,0.0,0.000791765637371338,0.0009723988331214003
91030,6037480702,SOUTH PASADENA,CA,0.16191744340878828,0.036860879904875146,0.07759303246239113,0.14608422469893037
91030,6037183702,SOUTH PASADENA,CA,0.0007989347536617843,0.0,0.0,0.0006731991921609694
91030,6037480804,SOUTH PASADENA,CA,0.002396804260985353,0.0,0.0,0.0020195975764829084
91030,6037480500,SOUTH PASADENA,CA,0.20532623169107855,0.3460166468489893,0.16152019002375298,0.21003814795422246
91030,6037480703,SOUTH PASADENA,CA,0.11779849090102086,0.07253269916765755,0.09026128266033254,0.11234946518064179
91030,6037480601,SOUTH PASADENA,CA,0.17248113626276076,0.13912009512485138,0.26920031670625494,0.1795197845762585
91030,6037183104,SOUTH PASADENA,CA,0.0003550821127385708,0.0,0.0,0.00029919964096043083
91030,6037463900,SOUTH PASADENA,CA,8.87705281846427e-05,0.0,0.0,7.479991024010771e-05
91030,6037201120,SOUTH PASADENA,CA,0.0039946737683089215,0.0,0.0,0.0033659959608048472
91031,6037480500,SOUTH PASADENA,CA,1.0,1.0,1.0,1.0
91040,6037101400,SUNLAND,CA,0.005955334987593052,0.0,0.0,0.005570384124405245
91040,6037930400,SUNLAND,CA,0.00024813895781637717,0.0,0.0,0.00023209933851688522
91040,6037980021,SUNLAND,CA,0.0008684863523573201,0.0,0.0,0.0008123476848090983
91040,6037103300,SUNLAND,CA,0.17307692307692307,0.07734806629834254,0.02564102564102564,0.16571892770105606
91040,6037103401,SUNLAND,CA,0.12456575682382134,0.12154696132596685,0.3076923076923077,0.1285830335383544
91040,6037103201,SUNLAND,CA,0.20310173697270473,0.22099447513812154,0.19487179487179487,0.20366716954856678
91040,6037103102,SUNLAND,CA,0.1795285359801489,0.26795580110497236,0.1794871794871795,0.1832424277590809
91040,6037102107,SUNLAND,CA,0.043424317617866005,0.027624309392265192,0.005128205128205128,0.041893930602297784
91040,6037103402,SUNLAND,CA,0.16550868486352358,0.27071823204419887,0.28717948717948716,0.17268190785656262
91040,6037103101,SUNLAND,CA,0.09975186104218363,0.008287292817679558,0.0,0.09365208309156318
91040,6037980026,SUNLAND,CA,0.00024813895781637717,0.0,0.0,0.00023209933851688522
91040,6037103202,SUNLAND,CA,0.0037220843672456576,0.0055248618784530384,0.0,0.0037135894162701635
91041,6037103201,SUNLAND,CA,1.0,1.0,1.0,1.0
91042,6037101300,TUJUNGA,CA,0.13375855056387503,0.12252252252252252,0.014827018121911038,0.127212020033389
91042,6037101110,TUJUNGA,CA,0.16361619523017193,0.02882882882882883,0.14827018121911037,0.15659432387312186
91042,6037980026,TUJUNGA,CA,9.243852837862822e-05,0.0018018018018018018,0.0,0.0001669449081803005
91042,6037101122,TUJUNGA,CA,0.1284895544462932,0.005405405405405406,0.0,0.1162771285475793
91042,6037101400,TUJUNGA,CA,0.13708633758550565,0.34954954954954953,0.0642504118616145,0.14323873121869782
91042,6037101221,TUJUNGA,CA,0.13061564059900166,0.07027027027027027,0.2932454695222405,0.13606010016694492
91042,6037930400,TUJUNGA,CA,0.005823627287853577,0.0036036036036036037,0.0,0.005425709515859766
91042,6037103101,TUJUNGA,CA,0.018949898317618785,0.0,0.0,0.017111853088480802
91042,6037101220,TUJUNGA,CA,0.13440562026252542,0.09549549549549549,0.2504118616144975,0.13848080133555926
91042,6037101222,TUJUNGA,CA,0.09132926603808468,0.26306306306306304,0.20098846787479407,0.10484140233722872
91042,6037103402,TUJUNGA,CA,0.024958402662229616,0.05045045045045045,0.026359143327841845,0.02621035058430718
91042,6037103102,TUJUNGA,CA,0.030874468478461824,0.009009009009009009,0.0016474464579901153,0.028380634390651086
91043,6037101222,TUJUNGA,CA,1.0,1.0,1.0,1.0
91046,6037300602,VERDUGO CITY,CA,1.0,1.0,1.0,1.0
91066,6037430801,ARCADIA,CA,1.0,1.0,1.0,1.0
91077,6037430724,ARCADIA,CA,1.0,1.0,1.0,1.0
91101,6037464000,PASADENA,CA,0.00032948929159802305,0.0069084628670120895,0.0014892032762472078,0.0015874954206862866
91101,6037462202,PASADENA,CA,0.18031301482701811,0.21658031088082902,0.12137006701414743,0.1818903407009403
91101,6037463500,PASADENA,CA,0.0058484349258649095,0.13126079447322972,0.017870439314966492,0.029002320185614848
91101,6037462302,PASADENA,CA,0.0,0.05146804835924007,0.008190618019359643,0.009769202588838686
91101,6037461901,PASADENA,CA,0.07899505766062603,0.0017271157167530224,0.12881608339538347,0.06942239589693491
91101,6037463601,PASADENA,CA,0.2842668863261944,0.32158894645941277,0.37453462397617276,0.29826596654048115
91101,6037462301,PASADENA,CA,0.00041186161449752884,0.015889464594127805,0.004467609828741623,0.0034802784222737818
91101,6037463602,PASADENA,CA,0.2514003294892916,0.09464594127806564,0.1720029784065525,0.21718158505312005
91101,6037461902,PASADENA,CA,0.044892915980230645,0.14196891191709846,0.03648548026805659,0.061362803761142996
91101,6037462201,PASADENA,CA,0.15354200988467875,0.017962003454231434,0.1347728965003723,0.12803761142996703
91102,6037461902,PASADENA,CA,1.0,1.0,1.0,1.0
91103,6037461901,PASADENA,CA,0.0741597907023546,0.10478128179043744,0.1364221364221364,0.0808685245341084
91103,6037462001,PASADENA,CA,0.01006238679814852,0.003051881993896236,0.023166023166023165,0.010343648486920841
91103,6037461502,PASADENA,CA,0.08080096598913263,0.03763987792472025,0.09652509652509653,0.07821849888869892
91103,6037461100,PASADENA,CA,0.0006037432078889113,0.0,0.0,0.0005129081894340913
91103,6037460900,PASADENA,CA,0.21573757295230428,0.10681586978636826,0.16988416988416988,0.20353906650709522
91103,6037461902,PASADENA,CA,0.11239686053531897,0.5127161749745677,0.12355212355212356,0.14677722687638914
91103,6037460401,PASADENA,CA,0.01448983698933387,0.0,0.0,0.012309796546418192
91103,6037461600,PASADENA,CA,0.19913463473535922,0.1515768056968464,0.1583011583011583,0.19242605573602325
91103,6037460800,PASADENA,CA,0.09227208693902193,0.003051881993896236,0.0,0.078645922379894
91103,6037462002,PASADENA,CA,0.12940229422418997,0.06205493387589013,0.27413127413127414,0.13335612925286375
